Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
United Kingdom,GBR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,15323.6286374111,15618.3439927263,15656.5060234283,16294.9377178003,17095.0843741332,17347.4558377843,17522.4995930524,17912.1532185573,18800.6914826299,19085.738446001,19524.6865159129,19833.0569103608,20482.7111067345,21938.2937939268,21556.1992721976,21411.8812069663,22017.8273799837,22545.596298244,23311.6577053372,23930.4936898844,23381.0626649925,23063.5915396279,23554.7695677663,24400.1538085665,25012.2474056338,25853.7914666851,26828.9203252802,27993.289860294,29336.7220502717,29928.0161928787,30071.2085616955,29590.9054053428,29893.0776793743,30862.4118121654,32308.7952722115,33362.0161272507,34147.3459054033,35721.6105928791,36773.9287790406,37730.7155591161,39297.1366317267,40082.1359356822,40594.932929345,41706.8303930126,42434.8209023638,43320.5628684438,43944.9985799069,44882.141312304,44508.2874631479,42146.5095879962,42762.720840223,42791.0934313474,43136.7006795996,43585.1936238647,44627.8818268644,45255.3449216209,45888.0105130748,47018.0254757676,47514.7763693453,47864.7588712634,42982.4631007642,46487.3424706549,48433.009835767,47934.9375098983,47960.9105761942
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.00357570390172,3.4474962304662,4.19649888238551,2.01854355976229,3.28158694697213,4.77377455386914,3.90961779211889,2.48211560474804,4.69742798827245,5.44666363048887,6.36656841727441,9.44483742337133,7.07109839479797,9.19603316657812,16.0440111889861,24.2072876743291,16.5595225588084,15.8402667458768,8.26314103860768,13.4212799774012,17.9659242656857,11.8766265142296,8.59886383332186,4.60930327269779,4.96071097821927,6.07139434015119,3.42760940369314,4.14892232052945,4.15535171583102,5.76024909185262,8.06346090938833,7.46178295746934,4.59154929577461,2.55857796929705,2.21901260504205,2.69749518304432,2.85178236397749,2.20114313510882,1.82056163731557,1.7529508005142,1.18295624210408,1.53234960272418,1.52040245947455,1.37650038542013,1.39039756680422,2.0891364902507,2.4556616643929,2.38656150773327,3.52140856342539,1.96173173560109,2.49265472467065,3.8561124468282,2.5732347965453,2.29166666666659,1.45112016293279,0.36804684232536,1.0084173681141,2.55775577557747,2.29283990345938,1.73810460086513,0.989486703772491,2.51837109614213,7.92204883147902,6.79396706793963,3.2715729463592
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.55,9.772,10.346,9.648,8.694,8.189,7.072,6.198,6.042,5.558,4.696,5.037,4.807,4.594,4.884,5.472,5.399,5.748,7.683,7.973,8.195,8.279,7.752,6.398,5.552,4.909,4.501,4.145,3.657,4.472,4.864,3.768,4.025,4.361
United Kingdom,GBR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,3.3,3.7,2.6,2.6,4,5.5,5.8,5.7,5.3,6.8,10.4,10.9,11.088,10.901,11.48,11.508,11.017,9.004,7.405,6.969,8.55,9.772,10.346,9.648,8.694,8.189,7.072,6.198,6.042,5.558,4.696,5.037,4.807,4.594,4.884,5.472,5.399,5.748,7.683,7.973,8.195,8.279,7.752,6.398,5.552,4.909,4.501,4.145,3.657,4.518,4.864,3.768,4.025,4.361
United Kingdom,GBR,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,..,..,..,..,..,..,..,..,..,..,595937093075.34,614924406256.831,654040186327.297,690260137061.208,679054750673.124,678149190984.64,681489210999.092,678779892766.698,715110277385.383,746333696777.668,745702994995.61,746916429394.846,755072944368.742,786758901521.572,804972839870.765,836248798011.093,890300463080.659,939299602227.352,1012161567568.34,1047487829446.65,1057700556010.61,1035878144184.74,1052207428159.71,1097829118265.57,1136464050159.5,1161055904382.19,1204398490822.96,1269539646590.48,1321891680334.48,1377846061166.49,1442302211820.65,1488769503978.33,1528283789589.51,1579634772954.14,1623529366874.34,1668881202545.81,1681042524037.17,1734598677319.64,1722832054146.91,1673101341694.14,1709144846323.51,1703470325423.81,1732851130301.41,1776758594221.14,1824960561869.75,1876607568973.35,1945639947095.9,1981220108825.87,2020112315432.44,2042055322392.7,1771771936906.92,1903574414774.22,1998483923738.24,2004405846850.94,..
United Kingdom,GBR,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,73.8812884725674,73.1991644156312,74.1855188337871,74.1427300663108,72.5643295666874,71.5214486058406,70.8912781101712,70.5477221679688,69.2914053452116,68.0434294310384,66.1443444564838,66.3472757147552,67.190084344785,66.6022864340789,68.5234716441945,68.0207862803595,66.7937280803399,65.4674291852323,64.9432265946575,65.112039962758,64.4386537061338,64.7952881059888,64.8311939053098,64.9671100089473,65.0839597516617,64.8684753613761,66.8858967953577,66.2518800785148,66.7295596193648,66.1282963114638,66.4546491400468,67.0944520237173,68.1594037222726,69.1153985819531,69.0873291053629,63.4773271448473,63.7897612654867,65.3044894365279,65.8952297757089,66.2766891462626,65.9026086232382,65.9130218627395,65.6907569271567,65.133916619538,64.9116937662332,64.3381894446388,63.4519105867071,63.3228482550755,63.3698181956626,63.8489680358855,63.5654913639292,63.6826961366991,63.8930062472847,64.4519616873999,63.9276164145689,63.7092741968946,64.3193307910443,63.7472332447399,64.0863545498879,63.380591142057,58.6464569449151,58.9557109717685,60.0657355104653,60.3642442819541,..
United Kingdom,GBR,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,3.18612709329886,6.36107132396523,5.53787848072457,-1.62335701954207,-0.133355916822126,0.492519943819801,-0.397558492293967,5.35230713311243,4.36623838024613,-0.0845066737279865,0.162723551786655,1.09202511189963,4.19641008052811,2.31505971066457,3.8853432800725,6.46358657831505,5.50366322141902,7.75705271972949,3.49018012639884,0.974973291035795,-2.06319375572367,1.57637112691621,4.33580764447269,3.51921180183081,2.16389196114342,3.73303182707917,5.40860489811909,4.12370215334332,4.23290211024346,4.67803715311899,3.22174449826508,2.65415737665127,3.36004240275429,2.77878118864872,2.79341024540751,0.728711035441393,3.18588926316103,-0.678348446045845,-2.8865676333957,2.15429297264662,-0.332009361986223,1.72476176655975,2.53382781428471,2.71291596986731,2.83003414883029,3.67857293468748,1.82871254175659,1.96304319915382,1.08622707720902,-13.2358502985654,7.43902051510051,4.98585756497864,0.296320778083967,..
United Kingdom,GBR,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,..,..,..,..,..,..,..,..,..,..,390067930000,402495990000,428099047000,451806652000,444472217000,443879487000,446065682000,444292310000,468072199000,488509347000,488096524000,488890772000,494229582000,514969482000,526891333000,547362870000,582742143000,614814308000,662505778000,685628423000,692313117000,678029356000,688717615000,718579086000,743867406000,759963893000,788333587000,830971436000,865238223000,901862910000,944052392000,974467348000,1000331245000,1033942799000,1062673807000,1092358646000,1100318784000,1135373722000,1127671932000,1095120919000,1118713032000,1114998800000,1134229873000,1162969305000,1194519685000,1228325000000,1273509831000,1296798665000,1322255383000,1336618079000,1159705311000,1245976027000,1308098617000,1311974785000,..
United Kingdom,GBR,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,19323651000,20323748000,21526412000,22921225000,24466515000,26009490000,27488802000,28896347000,31111841000,33019435000,36016257000,40378952000,45725540000,52345401000,60426053000,74329034000,86464481000,98735358000,113756504000,134972701000,156648434000,174354401000,191131436000,209844415000,225806195000,247311711000,274440192000,302085385000,341435805000,374624734000,409143332000,434749237000,458147064000,489153175000,514836013000,542681000000,582789000000,625969000000,660800000000,693736000000,728065000000,758357000000,784772000000,822317000000,861471000000,902825000000,937870000000,982599000000,1015322000000,995664000000,1027116000000,1063466000000,1100051000000,1153092000000,1198685000000,1228325000000,1289445000000,1336921000000,1391673000000,1427940000000,1246073000000,1369336000000,1550266000000,1661323000000,..
United Kingdom,GBR,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,54106198930.5093,56906469295.142,60273927009.5544,64179401686.6152,68506211777.7996,72826539871.8437,76968611644.5273,79801388019.9978,74668356084.7767,79246577863.976,86432102231.8215,98269535166.7072,114199650349.65,128234691327.781,141248370733.988,164444765486.726,155371933513.028,172222846677.132,218133277085.331,285837994493.859,364044699047.176,350390677250.804,333912361984.626,318090670001.516,300354076882.149,317391826232.033,402287000879.507,493684237620.526,607320891141.942,612933138089.005,726461882102.273,766753504409.171,804048901368.901,733583045890.822,787933904193.45,856368944295.408,909187207488.3,1024834643091.03,1094402119907.25,1122368548778.51,1101626569829.02,1091632359291.78,1176217026378.9,1342558367346.94,1577207982424.02,1641500000000,1725611775528.98,1965984393757.5,1866400735294.12,1551120112167,1587065481997.08,1703887871297.96,1737708289215.04,1802662287399.51,1972398492660.83,1876607568973.35,1741000538326.79,1720613294269.13,1856599641844.36,1822642048245.42,1597530354152.75,1883375082245.24,1910837817492.18,2064938048482.15,..
United Kingdom,GBR,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,..,..,..,..,..,..,..,..,..,..,10706.1138736121,11001.1799233167,11661.3669781843,12283.4050558199,12076.3838637579,12061.174602845,12123.5607868967,12079.3328303338,12725.1737472029,13268.8738413157,13241.8250303904,13258.7548663672,13408.348864687,13966.2546711924,14266.9847337539,14787.707071717,15707.1019048412,16536.3680048053,17779.5768979534,18352.2808356399,18475.8979358642,18038.8332988171,18273.7075743186,19020.365219885,19639.6685147578,20011.6393600891,20705.890386602,21769.6494674684,22601.4070397881,23479.6891658658,24490.4167585824,25182.3027501917,25741.4764935535,26482.798671841,27064.278488711,27629.9318021201,27627.4507696074,28286.5134970139,27874.3862915016,26865.7924068692,27230.2665021865,26928.5863174443,27198.6176688705,27701.688430146,28241.4200227445,28831.8517848659,29655.9810248281,30033.9585366078,30474.3217642813,30647.226101855,26545.7859419112,28418.3448998898,29561.6224445038,29264.8170129496,..
United Kingdom,GBR,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,2.75605185212726,6.00105679090281,5.33417804961718,-1.68537299813256,-0.12594217842441,0.517247997031944,-0.364809954272943,5.34666049806403,4.27263395309116,-0.203851594708354,0.127851228497192,1.12826581249577,4.16088373099193,2.15326205659004,3.64984155853986,6.21729135332021,5.2795614683605,7.51802870368404,3.22113366911655,0.673578948205233,-2.3655934805674,1.3020480405284,4.08596691464925,3.25600106892459,1.89397720766917,3.4692361481264,5.13747084044631,3.82072101603022,3.88596216391119,4.30468898279062,2.82512951261586,2.22050282259238,2.87987434781857,2.19568869618092,2.09003655369948,-0.00897951008502673,2.38553579518637,-1.45697420629742,-3.61835368888421,1.35664747868773,-1.10788553875491,1.00276838985525,1.84961885710555,1.94837074266975,2.09065890329111,2.8583985729105,1.27454057737356,1.46621773861999,0.567377147590591,-13.3827451342998,7.05407239430116,4.02302649447562,-1.00402280731197,..
United Kingdom,GBR,"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",NE.CON.PRVT.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1034423493487.65,1013081332562.27,1029051254180.96,1073668937125.28,1111453621073.19,1135504276631.43,1177893012675.92,1241600591854.11,1292800502196.33,1347523481935.03,1410561131066.96,1456005806701.77,1494650492224.82,1544871382536.55,1587799977903.29,1632153745162.62,1644047429618.99,1696424960160.49,1684917287804.91,1636281010725.65,1671531297552.46,1665981657156.06,1694715871816.58,1737657053949.77,1784798229667.9,1835308629055.22,1902821795551.63,1937618936374.16,1975655233130.17,1997115335224.72,1732780139164.69,1861682009198.74,1954502822490.22,1960294420461.49,..
United Kingdom,GBR,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,409143332000,434749237000,458147064000,489153175000,514836013000,542681000000,582789000000,625969000000,660800000000,693736000000,728065000000,758357000000,784772000000,822317000000,861471000000,902825000000,937870000000,982599000000,1015322000000,995664000000,1027116000000,1063466000000,1100051000000,1153092000000,1198685000000,1228325000000,1289445000000,1336921000000,1391673000000,1427940000000,1246073000000,1369336000000.01,1550266000000.01,1661323000000,..
United Kingdom,GBR,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,547259620503.409,553888420749.544,577617404657.531,617673017404.338,652752912015.113,681243127074.431,738696887730.657,792165274614.022,816905796223.541,858337705015.392,936472207394.64,1003196016620.34,1027218061253.07,1081645940919.12,1159624330989.33,1183405775825.01,1250945341583.43,1294915875189.28,1329914637389.01,1272877661512.5,1319635682927.49,1367490616284.14,1397410084005.86,1454299173272.29,1501138986396.03,1524356570310.96,1635104444452.9,1699222404116,1781683523236.46,1890024539584.97,1658606612474.49,1861682009198.74,2229049451963.61,2466155223269.09,..
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.7013141929652,1.09869626167405,4.85954517089937,5.59481102476671,2.13033310359295,1.56744967539477,2.77573771674906,5.47269304472715,1.93913774928538,2.70858153682569,2.00453760135888,3.62637105743457,7.31352424220155,-1.67969792645223,-0.676870194049812,2.80465599545295,2.36335094409922,3.40337382855367,2.74677219709527,-2.17910220206564,-1.3234581733779,2.09306886432368,3.62434641923983,2.67092491032817,3.59938143817158,4.01232987098167,4.56208082572655,5.0321018040183,2.28144671930745,0.779266119883417,-1.29243974751705,1.29472849604493,3.49048744653493,4.95341092800692,3.53339096338078,2.61491606949487,4.8799853038024,3.24631482881618,2.94445869854798,4.52438074810904,2.39102229602824,1.70902736258567,3.21851612669614,2.32601853325993,2.7906547174688,2.18982132415704,2.93091133582351,-0.0494116727402769,-4.58740819226323,2.26054460931586,0.851437739020326,1.52826034721852,1.71846961308464,3.16017351468152,2.14040560033371,2.20652020635357,3.02322219840339,1.55133095078786,1.25629899760824,-10.047896637362,8.5431118453255,5.14970388522993,0.271650048355255,1.1264226705118
United Kingdom,GBR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,11349.0574590666,11567.3309229233,11595.5946644587,12068.4329297654,12661.0412860023,12847.9538189133,12977.5955430372,13266.1826322722,13924.2559941468,14135.368808375,14460.4645794128,14688.8513021712,15170.0012293606,16248.0416820663,15965.0530515984,15858.1675316314,16306.9462182858,16697.8249011469,17265.1888807887,17723.514079901,17316.5919063847,17081.464957761,17445.2435245663,18071.3559520371,18524.6875726223,19147.9558682198,19870.1603609057,20732.52116781,21727.5001951138,22165.4272265268,22271.4790279541,21915.7546595164,22139.550901364,22857.4636771424,23928.6909552448,24708.7323073137,25290.3669179835,26456.3061884199,27235.6790016458,27944.2988984137,29104.4289941503,29685.8188474757,30065.6089535676,30889.1076497542,31428.2753831793,32084.2777377657,32546.7502327977,33240.8212631642,32963.9358781316,31214.7449100596,31671.1261676536,31692.1396086964,31948.1048641522,32280.269804643,33052.5104147323,33517.225064528,33985.7928117426,34822.7097747324,35190.6157431851,35449.8214194594,31833.8727076591,34429.6728472471,35870.6821046092,35501.7974507972,35521.0337445468
United Kingdom,GBR,GDP per capita (current LCU),NY.GDP.PCAP.CN,499.141221374046,525.852272727273,544.920187793427,576.2348555452,624.388888888889,669.13164317763,709.552869703651,745.491740621292,813.233426972906,875.279009050039,978.221717201205,1088.8034420501,1213.38517865356,1398.60595320964,1568.25610483121,1943.48501933276,2302.89037380794,2683.86951286103,3116.97325513345,3685.40865441755,4316.79631303044,4776.6147761765,5235.2146791574,5733.79496097907,6149.1183804806,6741.80712989724,7238.90074972748,8027.26310053951,8987.98589320919,9925.44927825291,10754.5670135331,11283.7120108374,11673.589913457,12261.7982476156,12878.0161734719,14735.1825771648,15706.6684775461,16436.7123838464,17145.717551829,17837.1338382405,18758.9037207683,19461.2375477787,20121.8858281403,21166.0232233742,22123.5097308366,23232.1354643151,24291.8200162309,25304.4141426609,25922.9072696383,25040.1156010146,25743.7084336491,26398.615465577,27023.7164696834,27893.6684388594,29016.8059424327,29621.6814159292,30557.0289755666,31792.4688475882,32758.9645340856,33812.5046900092,31833.8727076591,34674.7282933238,38177.4599136146,40182.269462127,41660.734406148
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1397.5948032844,1472.38571407868,1525.77585271032,1613.45688373392,1748.2881176141,1873.56777435421,1986.74715869685,2058.78188198056,1951.75859587532,2100.66786858672,2347.54431773747,2649.80151387223,3030.43251411977,3426.27622050378,3665.8627976419,4299.74561799284,4138.16778761535,4681.43993173038,5976.93816899991,7804.76208051155,10032.062080015,9599.30622221965,9146.07735701852,8691.51881306514,8179.19444064991,8652.21654247593,10611.112210096,13118.586534629,15987.1680775688,16239.2821960944,19095.4669984608,19900.7266505069,20487.1707852878,18389.0195675099,19709.2380983653,23252.6157127423,24503.3829602903,26910.1381529902,28396.3523548013,28858.0065333126,28383.8761094996,28013.8729635508,30158.7017807858,34556.7726095905,40504.4118103928,42240.2462987547,44695.161023424,50629.0799172887,47652.4030691881,39009.3715547821,39778.3220528565,42295.9273835322,42688.3263728372,43606.9837896348,47746.2421759562,45255.3449216209,41257.9085545556,40916.8115070354,43702.9976303165,43158.7411267323,40812.6794663879,47691.3768799404,47057.043229179,49944.4702124201,53246.3676145108
United Kingdom,GBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,1.92327393392759,0.244341081997931,4.0777405470716,4.91040021256917,1.47628088945268,1.00904568891809,2.22373311202324,4.96053295899728,1.51615148641989,2.29987470044071,1.57938717324137,3.27561302985168,7.10639660739901,-1.74167838811137,-0.669496804185911,2.82995299273523,2.39700724849909,3.3978316517312,2.65462024352492,-2.29594521538891,-1.3578130725424,2.12966843127822,3.5890151180126,2.50856450278769,3.36452797465043,3.77170543767869,4.33997910052568,4.7991222063655,2.01554264172321,0.478455932040106,-1.59721933146524,1.0211660302119,3.24267090591322,4.6865535618182,3.25985802369149,2.35396378671228,4.61021097170145,2.94588672989829,2.60180734515576,4.15158061382745,1.9975992432021,1.27936543722539,2.73900554436896,1.74549468873848,2.08729988072291,1.4414302818718,2.13253558466515,-0.832967942760902,-5.30637777763782,1.46206947680976,0.0663488911998797,0.807661642969506,1.03970154694078,2.39229911882015,1.40598896714546,1.39799087279013,2.46254947655839,1.05651160071312,0.736576132017404,-10.2001887936603,8.15420782581518,4.18537017111771,-1.02837368059031,0.0541839994899789
United Kingdom,GBR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32993.1694419805,32466.1961615901,32797.7299280942,33861.2523742725,35448.1781034952,36603.7383816545,37465.3771277415,39192.610054674,40347.1799533754,41396.9358449656,43115.5630082237,43976.8391685783,44539.4636492853,45759.4020280715,46558.1299600699,47529.9377511933,48215.0486668938,49243.2517368789,48833.0712359377,46241.8039957358,46917.8912974837,46949.0207981339,47328.2100308702,47820.2821627006,48964.2863514962,49652.7188154397,50346.8592925717,51586.6756125445,52131.6948248133,52515.684446109,47158.985486323,51004.4271714238,53139.151252206,52592.6822066393,52621.1790252979
United Kingdom,GBR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16505.4176376936,16791.0632044568,17349.0817823144,18336.2218082539,19605.4199882348,20594.6104075749,21946.6006464923,23070.5935983172,23689.2365924637,24493.5013657365,26535.5018554582,27912.5562179151,29089.0536770407,30313.6906668382,32051.1847283895,32726.1331883772,34727.4366712141,35522.0090884345,36744.7913584035,35041.5416305812,36483.5682802621,37224.3787645256,38336.5961844419,39947.5369562562,41266.8197795309,42515.278865824,44085.2025586772,46113.0211677324,47212.2045190522,50064.9605582187,48230.0477027461,51004.4271714238,59021.5721805914,59911.3467663209,62009.4907765366
United Kingdom,GBR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,3.36343951979212,3.37351333953978,1.6035240637718,3.28496288742026,5.60679436920393,4.98153648760002,2.77946162574175,3.93129961943276,6.02203764764022,9.2485509064928,9.57376804142478,7.90744736411204,7.61709836564329,14.1175062832133,24.761783651838,15.2318222482954,13.8153580299512,12.3208153896653,15.1792045184447,19.8845777840884,12.1749716825063,7.31547585982375,5.72895974357945,4.61899494521043,6.06984746656354,3.47068969862579,6.27818524489476,6.84082662710344,8.24839062115159,7.83749804109193,6.62319504227638,2.40945675811533,1.73971156673159,0.323782435333555,10.8089989834776,4.1415146504375,0.0361112084125352,1.32852261085725,1.39449927458722,0.975617612640008,1.71220036973506,2.08860163657185,2.38473961750429,2.73053970408219,2.86399525809389,3.07552591877121,1.99341143170845,3.30470549931354,2.00745060148992,1.3283713684016,2.47595818739667,1.54776864204749,2.15708778775598,1.5960156271688,0.669172003330104,1.73539354292218,1.54252781517637,1.96276612181809,2.46133048824501,4.84234085720969,0.711756533859329,5.67864204313082,6.34491419212233,3.62324909958238
United Kingdom,GBR,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.88621810106144,6.41908648915779,3.32097923876431,2.73304431522527,1.39362356745556,11.4890031777657,4.13730561816845,-0.146831230756689,1.28365737243435,1.38086311660261,1.12168276323006,1.5112471906517,2.1190512693597,2.38704466621699,2.58863877267048,2.94152197182235,2.79243711845791,2.24798315277741,3.42719500745115,1.89709030625647,1.5890807297128,2.19599388276086,1.54274318673173,2.10944101947345,1.31890253241846,0.658400607028781,1.96415131491665,1.85511702317338,1.92064709316311,2.13295139419517,4.96982050842443,0.066556651367506,5.44390476600624,6.88853758661627,4.01174057473806
United Kingdom,GBR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,2.64696694380902,2.11072159070457,0.568714170881811,-1.82936147885694,-1.89257709987739,-0.377589660458923,0.355799998487005,-4.48441825438497,-11.4571077510887,-3.58483634789218,-4.30828619982392,-2.8736128548104,-1.28877099934625,-2.97944449300903,0.962806855481592,4.30086226600881,3.87434713537505,4.83765405836684,5.82930589083658,7.18142370206527,3.25308034488791,3.04647746464006,5.16720634836742,6.4269097034631,4.75674011554985,6.985708939083,4.2008392797521,5.12241541661596,-3.71388968516106,1.74475922401825,6.52493255959209,5.82612598805441,3.89558515205972,4.94007778507734,3.35276851534879,1.87229360848,1.28051509830497,1.60543979164839,1.73498971863596,1.51610423583348,3.44659213990367,1.32675740896323,-1.33576903136853,-0.817511776035438,-1.92821635664364,-1.03179878401941,-1.62209771601829,-1.0787978449774,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Population, total",SP.POP.TOTL,52400000,52800000,53250000,53650000,54000000,54348050,54648500,54943600,55211700,55441750,55663250,55896223,56086065,56194527,56229974,56225800,56211968,56193492,56196504,56246951,56314216,56333829,56313641,56332848,56422072,56550268,56681396,56802050,56928327,57076711,57247586,57424897,57580402,57718614,57865745,58019030,58166950,58316954,58487141,58682466,58892514,59119673,59370479,59647577,59987905,60401206,60846820,61322463,61806995,62276270,62766365,63258810,63711000,64139000,64620000,65088000,65607000,65966000,66289000,66631000,66744000,66984000,67604000,68492000,69226000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 01/28/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
